,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
28,0.749013,1.3847041,0.6507725,1.4818621,1.3304952,0.8680219,1.8711262,1.0127751,1.657949,1.6152214,1.0556874,1.006664,1.0390732,0.97290957,1.2363995,2.2279987,1.0159869,1.0589135,0.9751282,0.25820333
29,1.4345326,1.5671382,0.8873948,1.6478987,1.6148921,1.6095225,0.970498,0.7703069,1.1948131,1.1346518,1.0295526,0.994163,0.9674899,2.379909,1.1805503,1.6412256,0.9680519,0.83884,1.0237563,1.3767357
30,1.3135438,0.57264715,1.1085725,1.734976,0.6094755,1.4624504,0.63844293,1.8834841,1.2422125,1.4172144,1.0308495,0.9954372,1.0010257,0.6880604,1.1161529,1.9793017,1.0112848,1.027614,1.0055707,0.5114057
31,0.92665035,0.8212717,1.3880279,1.412329,1.1063652,1.8220223,0.5479812,1.1746652,1.1764413,1.50077,1.0141084,0.9821474,0.9934042,2.5150738,1.1327783,0.47469577,1.0015246,0.9881558,0.9917428,1.2940598
32,1.7444012,1.5365059,1.3622172,1.5201175,0.7057852,1.9751323,1.528946,2.0207653,0.6836152,2.5883276,1.0987971,0.99006283,0.96021175,1.4503738,1.2410332,2.9289076,0.99666226,0.95755506,1.0197054,0.49696887
33,1.3093388,0.92384344,1.3366148,1.1959863,1.1656734,0.9122667,1.0451672,1.0510192,1.021236,2.992085,1.0978084,0.99910414,1.0243256,1.901506,1.2485732,1.685005,0.99512523,0.9983573,0.99867076,0.574846
34,1.0926929,0.8718764,1.0085568,1.479064,1.022492,1.1440398,0.749412,1.0855281,1.1687692,2.0108552,1.0897084,1.0081927,1.0567071,0.39941442,1.190379,2.046841,1.0051223,1.0182319,0.99607396,0.27535516
35,0.9148379,1.307908,1.2982936,0.9638232,1.1138473,1.6833309,1.0600945,1.380844,0.960077,0.38459298,0.9620618,0.99770594,0.9981983,2.078178,1.1410842,0.7668967,1.0005614,1.0398959,0.9959192,1.265317
36,0.5762481,1.014229,0.927486,1.1486526,1.5272218,1.1375982,1.0527213,1.0510138,1.2444416,1.7868518,1.0234582,0.99601245,1.03875,1.4893569,1.2324228,1.6721418,1.0213917,1.1304873,0.9805059,0.24957536
37,1.1495035,1.212151,1.5973318,1.0760499,0.84476817,1.5936171,1.3414826,1.9242924,1.418921,1.333982,0.9971039,0.9887606,0.9631201,1.9062012,1.1084487,0.7752154,0.99911004,1.0409677,0.9989639,1.2079747
38,1.1612024,1.463417,1.075006,1.4310727,1.1430826,1.8630222,1.1020424,0.5671913,0.70723236,1.6551784,1.0500627,0.9917306,1.0398396,1.2508675,1.2435466,2.3360488,1.0182717,1.0178441,1.0073174,0.40094134
39,1.1832304,1.1824007,1.7674482,1.4496999,1.3561789,1.7512242,1.2124528,1.3620708,1.5229652,0.35981444,1.0204383,0.9970441,0.98197496,1.7203594,1.0513753,0.5831109,0.99062383,0.8998033,0.99032116,1.4827845
40,1.1706529,1.489747,1.385634,1.1891003,1.234269,1.4132584,1.5858101,1.6969665,1.624115,2.3426406,1.0223167,0.9853601,0.99766755,1.9807304,1.1528124,1.3764344,1.0204834,1.0904663,0.98673,0.5465698
41,1.6862924,1.622607,0.63990635,1.7381792,1.1469281,0.8978042,1.3855746,1.4250259,1.6902243,2.3890617,1.0941067,1.0120336,1.0212809,0.9151069,1.1711227,2.5094054,0.9839765,0.9153886,1.008493,0.48412308
42,0.6693149,1.4469521,0.7033122,0.9104364,1.3690625,0.7526664,1.8239859,1.3556542,1.4413862,1.3973664,0.95020485,1.0001919,1.0147555,2.4798102,1.239275,1.7951593,1.0217184,1.1734055,0.97951114,0.4455374
43,1.5783443,1.20404,1.8806186,1.221672,1.5935125,0.93085855,1.5431463,1.5471491,1.6215538,2.7798443,1.1517277,1.0042753,1.011807,0.5766727,1.1572372,1.9727867,0.9909425,0.9543642,0.99579036,0.44423604
44,1.552659,1.5864031,1.1931236,1.398175,1.3192598,1.5613471,1.1202632,1.8326719,1.6940196,0.9807689,1.031495,0.9989658,0.95810497,1.4769691,1.0734469,1.7136891,0.9693943,0.90538526,1.0198972,1.3802712
45,1.6466317,1.1620843,1.0883768,1.670722,0.8216145,0.98472255,1.0923612,1.3869017,1.4007915,0.77859914,1.0298986,1.0210795,1.0277244,2.0150177,1.0715704,0.6794044,0.9769051,0.8278409,0.9881501,1.5373745
46,1.7334058,1.5027297,1.4413712,1.190166,0.7842872,1.3438219,1.5986698,0.95729977,0.78955644,2.5249145,1.1027925,0.9909284,1.0190269,0.75238216,1.2494588,0.92422366,1.0036092,0.9696396,1.0094045,0.8522289
47,1.6888971,1.712282,0.7956802,1.7420537,1.4865458,1.5215689,0.86672205,1.622943,1.689431,0.47468594,1.0437982,1.0090983,0.9903225,0.8130883,1.0467772,0.89452124,0.96377397,0.8124292,1.0116714,1.5271337
48,1.2932186,0.99824554,1.060045,1.3559558,1.5207916,0.81282705,1.131814,0.7914036,1.2528791,0.77855957,1.0462341,1.0106584,1.0148163,0.976563,1.1870029,2.3027432,0.9844521,0.9460063,1.0131238,0.8363655
49,1.02476,1.0457048,1.4716234,0.68842727,1.4820504,0.76725525,1.4002672,1.5237731,1.3063549,1.1718056,0.97375464,1.0017154,0.9738344,2.6473923,1.1787016,1.686353,0.9897733,1.0774658,1.003136,1.005923
50,1.8023574,1.4814925,1.5369096,0.9546651,1.2078745,0.93010944,1.4398434,1.4682802,1.011178,1.404471,1.0337272,1.0122807,1.0031221,1.9187871,1.1529658,1.0929637,0.9784825,0.9238281,1.0085083,1.2441018
51,0.9120267,1.0946143,1.0209739,1.3480346,0.8038168,0.91543716,1.4965575,1.5171547,1.509196,2.9562345,1.0581132,1.0037353,1.0231731,2.3103933,1.2210819,2.1739647,1.0091759,1.0726141,0.9788995,0.2775193
52,0.72632056,1.4749844,1.2617004,1.0398643,1.2668471,1.7085708,1.6934521,0.87511665,0.97570395,0.63075686,0.9997368,0.9926244,1.0429995,0.9680165,1.2164578,2.0878134,1.0402926,1.1436217,0.98394364,0.37317768
53,1.1572499,1.867548,0.8389915,1.114768,1.2128307,1.6897379,1.3297524,0.9196362,0.63034046,2.4794881,1.0356739,0.99358463,1.0241971,2.4141665,1.3013612,2.4853456,1.0086739,1.0537442,1.0069455,0.38032505
54,1.720413,1.5743318,1.7456236,1.4677031,1.7773925,1.2962912,1.6838931,0.7391159,1.3781514,0.762105,1.0877012,1.0069126,0.9795807,1.3915962,1.1412014,1.1438144,0.9672574,0.7880854,1.0151536,1.4941585
55,0.9377523,1.1716352,1.3586912,0.80480456,1.080248,1.2353066,1.3114688,1.493348,1.0272815,1.1615119,0.99522865,1.0069689,1.042344,1.9006842,1.1782148,2.686395,1.0214587,1.1467212,0.9882908,0.42688885
56,0.9724596,1.1265376,1.2199206,1.1403883,0.97583807,1.6227077,0.90780437,1.3333406,1.0294399,2.402266,1.0515966,0.9834896,1.0349337,1.1479102,1.205188,0.7365706,1.0254083,1.1126045,0.98621964,0.53913796
57,1.1941736,1.125207,1.2779346,1.3550303,1.6952331,1.2487885,0.8215875,1.4702618,1.6641905,0.9046813,0.9980153,1.0018795,0.97899103,2.7138152,1.083313,1.2491591,0.97765374,0.93430686,1.0018892,1.3523614
58,1.0641682,1.3771257,2.0041084,0.90853477,1.5389785,1.642861,1.8361087,0.94053406,1.0960631,1.2418885,1.0174372,0.98202896,0.944985,2.5165257,1.2082431,1.5231318,0.99546146,0.9995023,1.0095056,1.1731851
59,0.8341735,1.1779337,1.08726,1.0863988,1.7242506,1.5863568,0.4037606,0.9961434,1.1212907,2.041102,1.004601,0.9916778,1.0395763,2.5638194,1.2044204,1.9019251,1.0177686,1.1396279,1.0064437,0.3759426
60,0.71795756,1.3527746,1.0745847,0.6266869,0.8342743,0.82256526,2.078282,0.9857518,0.83257365,0.8459619,0.96455854,1.0013443,1.0190278,0.925881,1.2852143,0.6447648,1.0234447,1.176916,0.9898623,0.620098
61,0.60230607,0.49042994,1.5366807,0.82062167,1.5780427,0.71838707,0.85282815,0.9736603,1.1112472,2.7200747,1.1003408,1.0027713,1.0540141,1.4955319,1.2679901,1.1962224,1.0106888,1.1327648,0.9792408,0.31020373
62,1.362473,0.8561868,1.3227594,1.2741966,0.68769574,1.1971685,1.0432651,1.23016,0.97358036,0.7636837,1.0270312,1.006016,0.98162854,1.1309913,1.1640264,1.7584851,0.9780363,0.9466982,1.0237812,1.1945738
63,1.3403816,1.0583379,1.2397585,1.4257457,0.9459878,0.78471345,1.5489752,0.4405381,0.7947185,2.4218845,1.153679,1.0193355,1.054211,0.52205956,1.3029329,2.766281,0.9891897,0.9219232,1.0039849,0.27561882
64,1.7232242,1.8478923,1.3088179,0.9510668,1.6665605,1.4813784,1.0223396,1.565626,0.94383454,2.6109738,1.0767251,0.99777097,1.008283,1.3885528,1.2027271,2.099486,0.98834705,0.99809736,1.021067,0.51716113
65,0.98195237,1.2221613,1.1582594,1.2081943,1.6929212,1.4254998,0.83690935,0.49843085,1.1287689,2.6434371,1.059568,0.9832294,1.033625,2.461996,1.2727739,0.9431164,1.0156606,1.0827298,1.0046803,0.67113006
66,1.1746285,0.97958905,1.1926637,1.6046517,1.4339362,0.996468,1.2442682,1.4086716,2.0035985,0.5946835,1.048701,1.0025057,0.96565926,0.7857355,1.0812142,0.7502513,0.97112507,0.8866844,1.0009851,1.4306877
67,1.5526648,1.1525629,0.5768216,1.7189672,1.4387509,0.562674,1.0014131,1.2444601,1.8251853,1.2915665,1.0348431,1.0110459,0.9636985,1.8552619,1.1412666,1.7697339,0.95075953,0.83781517,1.0243459,1.322844
68,0.5426288,1.3740845,0.45271748,0.8048462,1.609995,0.78430504,1.2628522,1.1306477,1.062825,2.5752225,1.0674789,0.9988281,1.0513334,1.1971899,1.340999,0.7027465,1.0114089,1.1594738,0.9745842,0.40593138
69,1.5854161,1.2654803,1.3819256,0.7106682,1.8237983,0.73878115,0.63409585,1.5409471,1.3356856,1.1414002,1.0463946,1.0225017,1.0505565,0.56988394,1.1273683,1.9542689,0.9875488,1.0768361,1.0279903,0.62959516
70,0.95898265,0.7836227,1.0574553,1.1529864,1.4687902,0.57414,1.0826371,1.4983815,1.6927668,0.91230667,1.0075562,1.0102023,1.0366298,0.72703207,1.1249524,1.7327235,1.0106897,1.0985695,0.9864287,0.4664183
71,1.3653986,1.0782626,1.200479,1.5419788,0.965166,1.6337444,0.6631683,0.99268055,0.9507127,1.6731918,1.0834125,1.004003,1.055208,0.58993137,1.1631556,2.6213095,1.0074172,0.9834839,1.008344,0.3906781
72,1.3792114,0.71193606,1.7690313,1.4759161,1.446623,1.4810356,0.5838806,0.9725639,1.2358934,2.0837567,1.0418532,0.9879004,1.0063854,2.3291764,1.128248,2.256683,1.0062283,0.98301816,1.010332,0.5787182
73,1.1114888,1.215085,1.2057359,1.0972209,1.3149574,1.1061841,1.1516409,1.5247976,1.2997023,2.1205764,1.0517335,1.0055234,1.0313065,1.6599413,1.1843807,2.4133112,1.0054322,1.0690427,0.99218076,0.36206204
74,1.0855479,0.78689057,1.4136515,1.6824296,1.2632111,0.6485991,1.6874937,1.1972961,2.0244155,2.6512985,1.1183685,1.0016016,1.0172673,1.1899132,1.1693218,1.808769,1.0050924,0.97639096,0.97494006,0.40007964
75,1.0002754,1.4654818,1.5274892,0.8439509,1.7538536,1.4650627,1.2842925,1.0890009,1.2163548,0.8799882,0.9930978,0.99741465,0.9803543,2.779448,1.1832713,1.4284414,0.9894267,1.0337563,1.0123665,1.2292087
76,1.4122567,1.0107856,1.0950646,1.797231,1.2462002,1.1219825,0.9925384,1.6010549,2.0473375,2.3691661,1.0554994,0.9897108,0.9624481,2.9823127,1.098543,1.1756713,0.97576964,0.8820319,0.9958645,1.3902428
77,1.4662323,1.0147967,1.2941711,1.3898273,1.0499321,0.86373776,1.2257264,1.253141,1.418172,1.6642708,1.0130874,1.0040545,0.97315955,2.917109,1.1496831,1.6129929,0.9746506,0.912568,1.0107598,1.2458408
78,1.3876076,1.9124975,0.6757876,1.2269413,1.4793682,1.5554703,1.15864,1.5725899,1.3703821,0.79576504,1.0213069,0.9979018,0.97827584,0.5888721,1.1538558,1.3481535,0.97770524,0.9674674,1.0222995,1.1584707
79,0.9313819,1.1380248,1.6041842,0.6541935,1.6023959,0.56774396,1.908426,1.5817903,1.535114,1.3587066,1.005095,1.0044367,1.0100929,1.4677423,1.1819036,1.5754025,1.0155299,1.1460849,0.9810072,0.47285202
80,0.9516688,1.2048595,1.4169788,1.574672,1.632405,1.8748595,1.0708464,1.0113362,1.5510402,2.008976,1.0083756,0.97314584,0.9814321,2.9078689,1.1522714,1.9139454,1.018829,1.0289291,0.9953922,0.63354117
81,1.2799616,1.6163983,0.7797056,0.72828877,0.893747,1.2927479,0.9808688,1.5481509,0.6609249,1.3727784,0.9656395,1.00214,1.0297593,1.1946617,1.2148645,1.3017184,1.008918,1.1367823,1.0143535,0.60461676
82,1.6769755,1.518487,1.6121609,1.2303631,1.3009382,1.3691634,1.4410111,1.7535049,1.559539,1.6430801,1.0436053,1.0006032,1.005366,1.4226054,1.092305,2.5242555,1.0034744,1.0023395,1.0065178,0.6361816
83,0.91142684,1.1865087,0.6867691,1.8137472,0.7503294,1.6940267,1.1925838,1.9289324,1.6498437,1.6290972,1.0320947,0.9945966,1.0172582,1.1691395,1.1360921,2.5203094,1.0249869,1.0747186,0.9810838,0.30808583
84,1.5517087,0.7052596,1.2930603,1.4549446,0.9308393,0.5767736,1.1176207,1.161241,1.4348882,2.8859806,1.0655265,0.9975693,0.9973898,2.70292,1.193068,1.5016158,0.9867727,0.94618386,1.0026472,0.95029193
85,0.90597755,1.3583856,0.9927868,1.3956637,0.7320355,1.9108564,1.1074156,0.95170265,0.89908713,2.2039084,1.0194523,0.9814849,1.0318795,1.647904,1.2317712,1.2968605,1.032285,1.0998911,0.99232674,0.4144091
86,0.98287195,1.7154741,1.3779545,0.6187244,1.7243153,1.1768621,1.6748438,1.6179384,1.3506807,1.9766558,1.0583762,0.9975884,1.0287349,0.5496732,1.2193836,0.893841,1.0176085,1.1610402,0.98780227,0.41225433
87,1.2167287,1.1020336,1.5701745,0.8193918,1.3267692,1.2667986,1.0771881,1.2958497,0.915946,0.7024449,1.0248561,1.0057297,1.0400772,0.41762984,1.1549299,1.9684,1.0127165,1.0887775,1.0038428,0.56595266
88,0.8298741,1.2783768,0.69658834,0.6451957,1.4937371,1.1551789,0.5468072,1.7946829,1.0208023,1.4306377,0.93503815,0.99765533,1.0296333,2.1574554,1.1854349,1.4732071,1.01552,1.2112868,0.99698424,0.47368056
89,1.3418477,1.0747492,1.2835808,1.1984768,0.9683647,1.020563,1.4223697,0.63759595,0.8648051,0.40314618,1.0475993,1.0101317,0.98520136,0.68845594,1.2193748,1.6588309,0.96985763,0.9017967,1.0276128,1.3047442
90,1.365479,1.6162374,0.780169,1.1582947,1.8452619,0.60257477,1.2451168,0.6487717,1.2028693,2.8196099,1.1096113,1.0184621,1.0411401,1.9467937,1.3147812,2.4488328,0.97724956,0.9869212,1.0213752,0.4080518
91,1.18119,1.3271389,0.6606614,1.4848919,1.3596495,0.8796043,1.1811959,1.2167517,1.4730637,2.9522839,1.0521988,1.0001281,1.0111201,2.7238622,1.2388687,2.2961373,0.9933185,1.0010008,0.9965197,0.44990852
92,1.0766671,0.7040617,1.5208709,1.3785567,1.3515855,1.2175311,0.7613874,0.97249424,1.1785191,2.4604216,1.0863633,0.997314,1.0313348,1.483985,1.1917589,2.0480607,1.0061764,1.0155976,0.9961372,0.31639183
93,1.3457336,1.7094896,1.4379444,1.0041921,0.8265689,1.6710626,1.6114022,1.1080546,0.54835844,2.114511,1.1192429,1.0106251,1.0573382,0.5047182,1.2621143,2.9132116,1.008156,1.0244592,1.0019147,0.2669944
94,1.5310731,1.2665503,1.409487,2.0396848,0.92755234,2.1772494,0.87709516,1.0952134,1.4114966,2.3313737,1.1001436,0.9783566,0.9958376,2.6476245,1.1078917,0.44408545,0.9938913,0.8132175,0.98676246,1.5863762
95,1.1891327,1.163832,1.4613822,1.6474459,1.1758237,1.573376,1.3903325,1.5989798,2.0676615,0.558166,1.057498,0.9925895,0.9458525,0.40464127,1.050585,1.0183848,0.9770288,0.8983407,1.007864,1.4417348
96,1.3097308,1.6665211,1.7911475,0.6809762,1.7167279,1.755545,1.414587,1.3277255,0.88347435,0.88440096,1.0326272,0.99100393,0.99045414,0.8409139,1.1769263,1.566712,1.0013727,1.0466633,1.0142757,0.89552885
97,1.5913522,1.6855972,1.7910848,0.7021755,1.8690611,1.2146753,1.2475013,1.7201378,1.2710583,2.3045745,1.1176231,1.0130525,1.0340543,0.8684491,1.1692307,2.5047858,0.99068785,1.042865,1.0127728,0.41338646
98,1.0439105,0.99619645,0.9995362,0.78254956,0.9780407,0.6280541,1.1577569,1.8704375,1.3910542,1.0835772,0.992969,1.0072124,1.0008208,0.9482831,1.1554918,0.37953016,0.99036735,1.0928972,0.99630225,1.0969582
99,0.94318014,0.93249637,1.0639136,1.6217756,0.58355075,1.5339249,1.5900943,1.0521265,0.9755703,1.7385725,0.9982938,0.97864646,0.93866616,2.7277508,1.2686124,1.3673234,1.0024096,0.9958131,1.0067906,1.0190609
100,1.2511008,1.5742786,1.311723,0.65128803,1.0011482,0.68393034,2.0034018,1.4826925,0.8869722,2.4023929,1.0794052,1.0214177,1.0352647,1.6576158,1.28435,2.8131945,0.9947657,1.0693791,0.99389523,0.34071457
101,1.7213364,1.6054811,1.3056903,1.2963221,1.8950717,1.0457898,1.0857372,0.95263135,1.4925566,2.0700586,1.0979493,1.0111961,1.0306307,1.2305092,1.181085,2.3697407,0.9851569,0.9621573,1.0299777,0.5646909
102,0.8247363,1.0293834,1.1159172,1.6015458,1.3720472,1.906686,0.57559025,0.9154251,1.182549,2.194816,1.0525031,0.984151,1.0369258,1.7056587,1.1852024,2.099582,1.0240465,1.055492,0.9909366,0.25701407
103,0.91185707,1.0686247,1.3842735,1.1372938,1.6252474,0.92124385,1.5934464,0.6084422,1.2984183,1.376446,1.0391657,0.99542236,0.9897182,2.4478526,1.2427992,0.54824746,0.9912299,0.97737825,0.9922973,1.2834775
104,1.7632952,2.1304104,1.2995365,1.2583241,1.0737013,1.6231636,1.9638932,1.2434357,1.1262057,2.0853047,1.0330327,0.9910411,0.97922313,1.9816116,1.2069683,2.0844119,0.99859136,0.9653236,1.0203253,0.78985125
105,1.6929979,1.5608568,1.8796959,1.3356831,1.6062012,1.8280147,1.4461815,1.4972247,1.5656891,2.6618118,1.1507342,0.97199637,0.9611244,0.89828956,1.148898,0.3850502,0.98708296,0.8951327,1.0031713,1.3642931
106,0.7256269,0.7299269,1.5127311,0.78492504,1.4586253,0.9904019,1.09497,1.2343823,1.1912417,0.5999359,0.99953395,0.9985246,1.0164943,0.49669135,1.1665529,0.79334545,1.0133129,1.1306516,0.9919188,0.698532
107,1.1786656,1.2044795,1.2114744,0.9651993,0.80059373,0.8340661,1.4656419,0.99437004,0.6235951,2.7878094,1.1166317,1.0185037,1.0523345,1.114134,1.3140324,2.4622557,0.9936729,1.0262417,0.9988651,0.22744265
108,1.2963474,0.47827488,1.2853184,1.5861609,1.314788,0.91820115,0.5830462,0.8453502,1.3533645,1.1969235,1.0303733,1.0071602,0.9947455,2.740395,1.1387359,2.9725852,0.9748439,0.9024082,1.0174464,1.0327957
109,1.0635092,1.244514,0.9337507,1.3870597,1.277265,1.5889956,0.7636903,1.6482321,1.6272948,0.68725765,1.0095315,0.9928297,0.9680402,0.8699806,1.0950052,0.8898251,0.98062915,0.97900003,1.0126138,1.2901878
110,1.5415173,1.6490335,1.4805198,1.0846362,0.81624806,1.8003932,1.4476812,0.8649302,0.51238215,1.4850204,1.0277787,0.9952115,1.0188756,1.4671677,1.225199,2.2526913,1.0107915,1.0146515,1.0207056,0.6664377
111,0.98415977,1.6374879,1.1065118,1.3177226,1.5862776,1.5061072,1.5487323,1.9237481,2.0192037,2.6956372,1.0308061,0.9768656,0.99171907,2.226666,1.1436107,1.1205864,1.023866,1.1058052,0.97292364,0.5549782
